label,rule,reproduced,extra,reference_total,positions
6uwy,"углерод, сера, хлор",13,0,13,85
6uwy,"углерод, сера, галогены",13,0,13,85
6uwy,любой тяжёлый атом,13,4,13,85
6uwy,любой углерод,12,0,12,85
6uwy,углерод и сера,12,0,12,85
6uwy,углерод и галогены,12,0,12,85
6uwy,"углерод, сера, фтор",12,0,12,85
6uwy,"углерод, сера, хлор",12,0,12,85
6uwy,"углерод, сера, галогены",12,0,12,85
6uwy,любой тяжёлый атом,12,4,12,85
6uwy,любой углерод,12,0,13,85
6uwy,углерод и сера,13,0,13,85
6uwy,углерод и галогены,12,0,13,85
6uwy,"углерод, сера, фтор",13,0,13,85
6uwy,"углерод, сера, хлор",13,0,13,85
6uwy,"углерод, сера, галогены",13,0,13,85
6uwy,любой тяжёлый атом,13,4,13,85
7a55,любой углерод,10,0,10,85
7a55,углерод и сера,10,0,10,85
7a55,углерод и галогены,10,0,10,85
7a55,"углерод, сера, фтор",10,0,10,85
7a55,"углерод, сера, хлор",10,0,10,85
7a55,"углерод, сера, галогены",10,0,10,85
7a55,любой тяжёлый атом,10,4,10,85
6uwy,любой углерод,12,0,13,85
6uwy,углерод и сера,13,0,13,85
6uwy,углерод и галогены,12,0,13,85
6uwy,"углерод, сера, фтор",13,0,13,85
6uwy,"углерод, сера, хлор",13,0,13,85
6uwy,"углерод, сера, галогены",13,0,13,85
6uwy,любой тяжёлый атом,13,4,13,85
6uwy,любой углерод,12,0,12,85
6uwy,углерод и сера,12,0,12,85
6uwy,углерод и галогены,12,0,12,85
6uwy,"углерод, сера, фтор",12,0,12,85
6uwy,"углерод, сера, хлор",12,0,12,85
6uwy,"углерод, сера, галогены",12,0,12,85
6uwy,любой тяжёлый атом,12,6,12,85
6eis,любой углерод,11,0,11,85
6eis,углерод и сера,11,0,11,85
6eis,углерод и галогены,11,0,11,85
6eis,"углерод, сера, фтор",11,0,11,85
6eis,"углерод, сера, хлор",11,0,11,85
6eis,"углерод, сера, галогены",11,0,11,85
6eis,любой тяжёлый атом,11,6,11,85
6uwy,любой углерод,12,0,12,85
6uwy,углерод и сера,12,0,12,85
6uwy,углерод и галогены,12,0,12,85
6uwy,"углерод, сера, фтор",12,0,12,85
6uwy,"углерод, сера, хлор",12,0,12,85
6uwy,"углерод, сера, галогены",12,0,12,85
6uwy,любой тяжёлый атом,12,6,12,85
6eiv,любой углерод,13,0,13,85
6eiv,углерод и сера,13,0,13,85
6eiv,углерод и галогены,13,0,13,85
6eiv,"углерод, сера, фтор",13,0,13,85
6eiv,"углерод, сера, хлор",13,0,13,85
6eiv,"углерод, сера, галогены",13,0,13,85
6eiv,любой тяжёлый атом,13,5,13,85
7aj2,любой углерод,12,0,12,85
7aj2,углерод и сера,12,0,12,85
7aj2,углерод и галогены,12,0,12,85
7aj2,"углерод, сера, фтор",12,0,12,85
7aj2,"углерод, сера, хлор",12,0,12,85
7aj2,"углерод, сера, галогены",12,0,12,85
7aj2,любой тяжёлый атом,12,3,12,85
6eis,любой углерод,10,0,10,85
6eis,углерод и сера,10,0,10,85
6eis,углерод и галогены,10,0,10,85
6eis,"углерод, сера, фтор",10,0,10,85
6eis,"углерод, сера, хлор",10,0,10,85
6eis,"углерод, сера, галогены",10,0,10,85
6eis,любой тяжёлый атом,10,7,10,85
6eij,любой углерод,17,0,17,85
6eij,углерод и сера,17,0,17,85
6eij,углерод и галогены,17,0,17,85
6eij,"углерод, сера, фтор",17,0,17,85
6eij,"углерод, сера, хлор",17,0,17,85
6eij,"углерод, сера, галогены",17,0,17,85
6eij,любой тяжёлый атом,17,2,17,85
6a1g,любой углерод,12,0,13,85
6a1g,углерод и сера,13,0,13,85
6a1g,углерод и галогены,12,0,13,85
6a1g,"углерод, сера, фтор",13,0,13,85
6a1g,"углерод, сера, хлор",13,0,13,85
6a1g,"углерод, сера, галогены",13,0,13,85
6a1g,любой тяжёлый атом,13,2,13,85
6eiv,любой углерод,13,0,13,85
6eiv,углерод и сера,13,0,13,85
6eiv,углерод и галогены,13,0,13,85
6eiv,"углерод, сера, фтор",13,0,13,85
6eiv,"углерод, сера, хлор",13,0,13,85
6eiv,"углерод, сера, галогены",13,0,13,85
6eiv,любой тяжёлый атом,13,5,13,85
6qu2,любой углерод,14,0,14,85
6qu2,углерод и сера,14,0,14,85
6qu2,углерод и галогены,14,0,14,85
6qu2,"углерод, сера, фтор",14,0,14,85
6qu2,"углерод, сера, хлор",14,0,14,85
6qu2,"углерод, сера, галогены",14,0,14,85
6qu2,любой тяжёлый атом,14,2,14,85
6eiq,любой углерод,12,0,12,85
6eiq,углерод и сера,12,0,12,85
6eiq,углерод и галогены,12,0,12,85
6eiq,"углерод, сера, фтор",12,0,12,85
6eiq,"углерод, сера, хлор",12,0,12,85
6eiq,"углерод, сера, галогены",12,0,12,85
6eiq,любой тяжёлый атом,12,6,12,85
7a4z,любой углерод,11,0,11,85
7a4z,углерод и сера,11,0,11,85
7a4z,углерод и галогены,11,0,11,85
7a4z,"углерод, сера, фтор",11,0,11,85
7a4z,"углерод, сера, хлор",11,0,11,85
7a4z,"углерод, сера, галогены",11,0,11,85
7a4z,любой тяжёлый атом,11,4,11,85
7aj7,любой углерод,12,0,12,85
7aj7,углерод и сера,12,0,12,85
7aj7,углерод и галогены,12,0,12,85
7aj7,"углерод, сера, фтор",12,0,12,85
7aj7,"углерод, сера, хлор",12,0,12,85
7aj7,"углерод, сера, галогены",12,0,12,85
7aj7,любой тяжёлый атом,12,4,12,85
7a51,любой углерод,8,0,8,85
7a51,углерод и сера,8,0,8,85
7a51,углерод и галогены,8,0,8,85
7a51,"углерод, сера, фтор",8,0,8,85
7a51,"углерод, сера, хлор",8,0,8,85
7a51,"углерод, сера, галогены",8,0,8,85
7a51,любой тяжёлый атом,8,3,8,85
5a4q,любой углерод,10,0,11,85
5a4q,углерод и сера,10,0,11,85
5a4q,углерод и галогены,11,0,11,85
5a4q,"углерод, сера, фтор",10,0,11,85
5a4q,"углерод, сера, хлор",11,0,11,85
5a4q,"углерод, сера, галогены",11,0,11,85
5a4q,любой тяжёлый атом,11,1,11,85
8c3g,любой углерод,16,0,16,85
8c3g,углерод и сера,16,0,16,85
8c3g,углерод и галогены,16,0,16,85
8c3g,"углерод, сера, фтор",16,0,16,85
8c3g,"углерод, сера, хлор",16,0,16,85
8c3g,"углерод, сера, галогены",16,0,16,85
8c3g,любой тяжёлый атом,16,3,16,85
6eiv,любой углерод,11,0,11,85
6eiv,углерод и сера,11,0,11,85
6eiv,углерод и галогены,11,0,11,85
6eiv,"углерод, сера, фтор",11,0,11,85
6eiv,"углерод, сера, хлор",11,0,11,85
6eiv,"углерод, сера, галогены",11,0,11,85
6eiv,любой тяжёлый атом,11,9,11,85
7a4r,любой углерод,8,0,8,85
7a4r,углерод и сера,8,0,8,85
7a4r,углерод и галогены,8,0,8,85
7a4r,"углерод, сера, фтор",8,0,8,85
7a4r,"углерод, сера, хлор",8,0,8,85
7a4r,"углерод, сера, галогены",8,0,8,85
7a4r,любой тяжёлый атом,8,3,8,85
6eis,любой углерод,13,0,13,85
6eis,углерод и сера,13,0,13,85
6eis,углерод и галогены,13,0,13,85
6eis,"углерод, сера, фтор",13,0,13,85
6eis,"углерод, сера, хлор",13,0,13,85
6eis,"углерод, сера, галогены",13,0,13,85
6eis,любой тяжёлый атом,13,4,13,85
7a52,любой углерод,10,0,10,85
7a52,углерод и сера,10,0,10,85
7a52,углерод и галогены,10,0,10,85
7a52,"углерод, сера, фтор",10,0,10,85
7a52,"углерод, сера, хлор",10,0,10,85
7a52,"углерод, сера, галогены",10,0,10,85
7a52,любой тяжёлый атом,10,4,10,85
6qu2,любой углерод,14,0,14,85
6qu2,углерод и сера,14,0,14,85
6qu2,углерод и галогены,14,0,14,85
6qu2,"углерод, сера, фтор",14,0,14,85
6qu2,"углерод, сера, хлор",14,0,14,85
6qu2,"углерод, сера, галогены",14,0,14,85
6qu2,любой тяжёлый атом,14,2,14,85
6eif,любой углерод,12,0,12,85
6eif,углерод и сера,12,0,12,85
6eif,углерод и галогены,12,0,12,85
6eif,"углерод, сера, фтор",12,0,12,85
6eif,"углерод, сера, хлор",12,0,12,85
6eif,"углерод, сера, галогены",12,0,12,85
6eif,любой тяжёлый атом,12,4,12,85
6ej4,любой углерод,12,0,12,85
6ej4,углерод и сера,12,0,12,85
6ej4,углерод и галогены,12,0,12,85
6ej4,"углерод, сера, фтор",12,0,12,85
6ej4,"углерод, сера, хлор",12,0,12,85
6ej4,"углерод, сера, галогены",12,0,12,85
6ej4,любой тяжёлый атом,12,3,12,85
6eil,любой углерод,12,0,12,85
6eil,углерод и сера,12,0,12,85
6eil,углерод и галогены,12,0,12,85
6eil,"углерод, сера, фтор",12,0,12,85
6eil,"углерод, сера, хлор",12,0,12,85
6eil,"углерод, сера, галогены",12,0,12,85
6eil,любой тяжёлый атом,12,3,12,85
6eis,любой углерод,13,0,13,85
6eis,углерод и сера,13,0,13,85
6eis,углерод и галогены,13,0,13,85
6eis,"углерод, сера, фтор",13,0,13,85
6eis,"углерод, сера, хлор",13,0,13,85
6eis,"углерод, сера, галогены",13,0,13,85
6eis,любой тяжёлый атом,13,4,13,85
6eis,любой углерод,11,0,11,85
6eis,углерод и сера,11,0,11,85
6eis,углерод и галогены,11,0,11,85
6eis,"углерод, сера, фтор",11,0,11,85
6eis,"углерод, сера, хлор",11,0,11,85
6eis,"углерод, сера, галогены",11,0,11,85
6eis,любой тяжёлый атом,11,6,11,85
7ajs,любой углерод,12,0,12,85
7ajs,углерод и сера,12,0,12,85
7ajs,углерод и галогены,12,0,12,85
7ajs,"углерод, сера, фтор",12,0,12,85
7ajs,"углерод, сера, хлор",12,0,12,85
7ajs,"углерод, сера, галогены",12,0,12,85
7ajs,любой тяжёлый атом,12,4,12,85
6qu2,любой углерод,14,0,14,85
6qu2,углерод и сера,14,0,14,85
6qu2,углерод и галогены,14,0,14,85
6qu2,"углерод, сера, фтор",14,0,14,85
6qu2,"углерод, сера, хлор",14,0,14,85
6qu2,"углерод, сера, галогены",14,0,14,85
6qu2,любой тяжёлый атом,14,2,14,85
7a53,любой углерод,11,0,11,85
7a53,углерод и сера,11,0,11,85
7a53,углерод и галогены,11,0,11,85
7a53,"углерод, сера, фтор",11,0,11,85
7a53,"углерод, сера, хлор",11,0,11,85
7a53,"углерод, сера, галогены",11,0,11,85
7a53,любой тяжёлый атом,11,2,11,85
6eir,любой углерод,13,0,13,85
6eir,углерод и сера,13,0,13,85
6eir,углерод и галогены,13,0,13,85
6eir,"углерод, сера, фтор",13,0,13,85
6eir,"углерод, сера, хлор",13,0,13,85
6eir,"углерод, сера, галогены",13,0,13,85
6eir,любой тяжёлый атом,13,8,13,85
7a5b,любой углерод,13,0,13,85
7a5b,углерод и сера,13,0,13,85
7a5b,углерод и галогены,13,0,13,85
7a5b,"углерод, сера, фтор",13,0,13,85
7a5b,"углерод, сера, хлор",13,0,13,85
7a5b,"углерод, сера, галогены",13,0,13,85
7a5b,любой тяжёлый атом,13,3,13,85
6eir,любой углерод,12,0,12,85
6eir,углерод и сера,12,0,12,85
6eir,углерод и галогены,12,0,12,85
6eir,"углерод, сера, фтор",12,0,12,85
6eir,"углерод, сера, хлор",12,0,12,85
6eir,"углерод, сера, галогены",12,0,12,85
6eir,любой тяжёлый атом,12,5,12,85
6t6a,любой углерод,11,0,13,85
6t6a,углерод и сера,11,0,13,85
6t6a,углерод и галогены,13,0,13,85
6t6a,"углерод, сера, фтор",11,0,13,85
6t6a,"углерод, сера, хлор",13,0,13,85
6t6a,"углерод, сера, галогены",13,0,13,85
6t6a,любой тяжёлый атом,13,3,13,85
6t6a,любой углерод,11,0,13,85
6t6a,углерод и сера,11,0,13,85
6t6a,углерод и галогены,13,0,13,85
6t6a,"углерод, сера, фтор",11,0,13,85
6t6a,"углерод, сера, хлор",13,0,13,85
6t6a,"углерод, сера, галогены",13,0,13,85
